"","comp1","comp2"
"ZX52KVK-6031",-10.2441125458422,-8.04858592195853
"ZL63I8R-2014",-7.38754559168645,-3.5132395886604
"ZN3TBJM-2013",-6.86363195920358,-3.3164850664132
"ZMBVNFM-1033",-7.94248452833626,-0.86023162009342
"ZLPZS0H-10",-6.40632275867387,-0.567383433648593
"ZQMVU4Q-04",-3.63012556781328,-0.819598954960627
"ZOZOW1T-7011",-6.7899022000857,-3.01096650218961
"ZLTUJTN-2013",-9.92835477001433,-5.91821274027214
"ZWCZHHY-03",-8.7178882921865,-0.191953154304726
"ZVC4YUG-04",-0.0396008138502405,3.73486666654253
"ZLZQMEV-01",2.21010063719845,5.47911006995363
"ZN3TBJM-2014",-3.85231811764271,3.13631368205786
"ZMGT937-05",0.230588321322978,3.47945984306878
"ZN9YTFN-1012",-2.76016914315895,3.67669307290251
"ZR47VBL-02",-3.55677627275502,2.85910446564523
"ZTMFN3O-02",-4.39621905978402,3.19357930432107
"ZLZNCLZ-14",-9.91333178001338,-1.69793947305733
"ZLZNCLZ-1013",-6.48267134449379,1.97717254774836
"ZL63I8R-09",-6.38555961758034,1.76202558372217
"ZOQSGYW-1011",-7.71604460102667,0.906519503923884
"ZN3TBJM-2032",-8.64979311774304,-2.2644143476416
"ZN9YTFN-03",-6.72800894824039,4.74083082723126
"ZLTUJTN-06",1.53780186322225,0.387228209202003
"ZMBVNFM-1015",1.50856037752884,-5.34605801245972
"ZN3TBJM-4014",-0.680086498652426,-4.21949535751819
"ZNQOVZV-1012",-0.0139888600836102,4.78887404028309
"ZUC2YGO-03",-1.95595978042144,4.07155339610825
"ZKFV71L-2012",-3.66017227904861,0.508813157519807
"ZOZOW1T-82",-3.58500766204166,2.05842817437133
"ZOZOW1T-2002",-1.152522150377,2.79604885934135
