"","comp1","comp2"
"ZN3TBJM-11",4.36440879990147,2.90048923853055
"ZOZOW1T-65",2.37477463953972,2.7239015815161
"ZTTL3YH-01",1.09976063759071,2.38857525594199
"ZWCZHHY-05",-0.53092071166599,0.0261102653613733
"ZLPZS0H-2014",-0.196224212611225,0.459952247519403
"ZLGD9M0-13",-0.300756105984858,1.00442443999221
"ZN3TBJM-06",2.62892580136355,0.876623765970141
"ZX52KVK-01",9.20903171278312,0.0101590931147903
"ZLZNCLZ-2011",0.0593712506959685,2.59579149554424
"ZLZNCLZ-2013",0.123106441412556,2.98283823491897
"ZVNCGHM-6031",1.97880437407069,-0.845648499839911
"ZLZNCLZ-01",0.88338363482186,0.0206018498532243
"ZX52KVK-2021",-3.35927348700795,-1.99527290974176
"ZJTKAE3-02",-2.59203665066255,1.96899058966906
"ZMBH10Z-01",-1.85341176699442,1.856956381101
"ZY1ZKJY-09",1.66432710342262,-0.0349102143574763
"ZVBQY1N-1022",1.31759482879555,-3.0455238447775
"ZLZNCLZ-1023",-0.641986259826241,1.24945868770144
"ZUPAQVU-09",-0.327166955260582,-1.85567206451102
"ZOZOW1T-1015",-2.64364281787352,1.91378697926104
"ZN3TBJM-2011",0.166208012912963,0.275066265797201
"ZLYEM2C-1011",-1.76044637440507,1.75778509566191
"ZN9YTFN-09",-1.12079272391191,2.21175282664228
"ZWFDEY0-08",0.253619708031646,-0.332390830443623
"ZL63I8R-14",-0.726802718596201,0.873823496759276
"ZYXQKWY-09",1.40356330085626,-0.416538426695373
"ZTXY83G-06",-0.268356331820088,-0.902775289772419
"ZVNCGHM-09",2.16451470136491,0.662593239955839
"ZTMFN3O-1012",-0.711999769647812,-1.35605352781978
"ZN0JE53-2013",0.947132570965971,-3.44596714622638
"ZN9YTFN-1011",-2.66179145927473,3.89686187445092
"ZN3TBJM-2032",-3.96332910595395,-7.75191151065404
"ZK112BX-1015",-1.90694639011463,-2.98931340311206
"ZKVR426-2025",-1.59219152828604,-4.55478625772042
"ZY9XQJP-10",-2.79955329914506,1.79406150155417
"ZY9XQJP-06",-1.98573805026688,1.67255577109236
"ZKVR426-03",-1.61911438153583,-1.46307573569126
"ZN3TBJM-1015",1.41802237763235,-0.143891989091961
"ZN0JE53-11",-0.956879127920099,-2.04588755109995
"ZOZOW1T-68",-0.824220532977859,-1.14879291983817
"ZKVR426-2023",-0.192220815961306,-0.694089742669293
"ZVNCGHM-1022",-0.543472740760183,1.00493844190301
"ZN3TBJM-4013",-1.80713946879299,1.92005830382367
"ZLTUJTN-2021",-1.3657206041123,1.5370188660946
"ZOZOW1T-55",6.35201510123497,-0.135338568112774
"ZN0JE53-2022",2.29192623213277,-0.439646359215899
"ZK112BX-07",2.1995861776937,-0.0996506072653283
"ZM7JY3G-13",0.590683126289178,1.65794605387341
"ZUPAQVU-08",-1.10452412425152,3.64838948254377
"ZVBQY1N-01",-1.2579792119874,1.50865961079737
"ZLYEM2C-07",-2.10873973439153,3.30829166928583
"ZK112BX-09",-0.111545286394241,3.72032826405391
"ZY1ZKJY-07",2.579183074575,0.911323354377583
"ZK4CK8Y-01",-1.11448266454958,3.70747056212385
"ZTMFN3O-01",-2.50344078412931,3.56014682825547
"ZK4CK8Y-08",0.371910474089593,2.30005033100099
"ZM7JY3G-04",-2.07457760144674,3.15379535621116
"ZVBQY1N-02",-0.617097803297325,0.796739028988202
"ZKVR426-2024",-2.90385818583915,3.02741285567307
"ZPDABJR-3014",0.0680915935623794,2.14220200465911
"ZVNCGHM-6021",-1.67745082900325,2.8882589591183
"ZTMFN3O-02",-0.960367768810106,-0.944849129840914
"ZLZQMEV-1011",0.0642995295491808,1.47809319755472
"ZKVR426-2014",-1.38548440966337,-1.90174422283254
"ZRB0F6P-6021",-1.76330613650679,-4.42408241977407
"ZN9YTFN-08",-1.46523773814115,1.3987142762927
"ZLGD9M0-09",-2.23853477261332,2.65162861723261
"ZY1ZKJY-06",-1.81165217548003,-1.52323639270467
"ZLZQMEV-1013",0.277165414722921,2.90481270215831
"ZOZOW1T-7038",1.23868593027396,1.65702510156853
"ZOZOW1T-7014",-0.47371976106449,1.87179646789446
"ZTLIFAS-05",-0.0749556299933975,3.09907877531946
"ZWCZHHY-07",0.866672791708077,2.97053883922361
"ZTMFN3O-05",2.20365180004477,0.748497266385296
"ZM7JY3G-05",2.87301447386969,3.182814787122
"ZY1ZKJY-2014",0.856563085277378,-0.295314110136446
"ZLZNCLZ-03",-1.66733531323366,-3.08331953545422
"ZOZOW1T-2001",-2.0355125720416,-1.65119358118831
"ZX52KVK-1012",-2.69978681188775,0.379072944370922
"ZLPZS0H-05",-2.25375731949172,2.19116592045576
"ZWHMV5E-03",-1.51656933845288,2.72902694367076
"ZQMVU4Q-01",-2.07251526772273,2.07413856739489
"ZOZOW1T-7037",-1.6413987590021,1.40220407072923
"ZOZOW1T-54",-2.45340791237186,-5.25947672388009
"ZN3TBJM-2024",-2.29113838576404,3.76401463263707
"ZL63I8R-1011",-3.20564028379953,-1.73121088343789
"ZM7JY3G-12",-2.49586994942593,1.11464084420098
"ZPDABJR-3012",-2.22535055291879,-0.184741691562265
"ZN9YTFN-1013",-1.99652394083958,-1.40609199437415
"ZVM4N7A-09",-1.38311615958707,1.86057390458124
"ZY1ZKJY-10",-1.64132305482979,1.73318378753503
"ZLYEM2C-01",-1.24781801373346,0.626925822254419
"ZMBVNFM-1022",-2.21050552527177,1.60972880716971
"ZX52KVK-2015",-0.400136347519694,0.357323597631161
"ZPEL6L3-03",-1.52319873203255,0.732905346433823
"ZOZOW1T-83",-1.33464611337817,0.589637390745279
"ZY7IW45-2015",-0.531729809705628,-4.94120472089517
"ZY7IW45-07",-1.06266717883049,-5.04573965442156
"ZN9YTFN-6011",-0.417917109716034,-3.24431578132672
"ZUPAQVU-03",3.73718209110136,-2.49564887884942
"ZOZOW1T-1043",2.09164340740071,-6.08196389512006
"ZYXQKWY-07",-1.51033772253072,-5.43546958498984
"ZV14SIB-03",-0.758645521851997,-6.59870059735169
"ZX52KVK-2014",-2.15373386240265,-3.01791707547426
"ZMBVNFM-1013",-0.207771307876099,-5.6468232811787
"ZY7IW45-09",-1.33292397961017,-1.13152475421219
"ZVC4YUG-04",0.170203686720401,-3.95784663977821
"ZLGD9M0-05",-1.45012654690252,-5.35242819635015
"ZLTUJTN-2022",-1.98515199150686,1.32245076089631
"ZTLIFAS-04",0.932659867429093,-5.55234605321195
"ZLPZS0H-2012",-2.10287944148717,-1.45512291274976
"ZY9XQJP-09",1.96800095259312,-7.31849843079418
"ZLZNCLZ-14",-2.6215558811579,-0.0564696407934182
"ZVBQY1N-1015",3.7977413274579,-0.085245080103974
"ZOZOW1T-61",3.03298202551862,2.26859858892776
"ZLTUJTN-2025",2.06108536882655,1.00224818889189
"ZWCZHHY-03",2.91477997919977,2.88082856574355
"ZLTUJTN-2013",1.73123687315074,5.17559229513341
"ZN3TBJM-2034",1.87048622979701,2.7786914961425
"ZK4CK8Y-02",-1.30458976950523,1.83077901908621
"ZN3TBJM-2035",-0.737377989232788,3.05805794225117
"ZMBH10Z-04",0.39352194900327,3.0961959736121
"ZRLZ98T-6011",0.598342277235622,1.50478980063141
"ZOZOW1T-2002",1.12963173589854,3.15772551763712
"ZOZOW1T-70",-1.99925485829885,0.351786459917572
"ZLGD9M0-1013",-3.84384421830131,-9.71922611297018
"ZL63I8R-2013",-4.31566501840132,-4.84652617323448
"ZL63I8R-1025",-5.19674501606333,-10.4273047733934
"ZTMFN3O-1011",-3.26890198873789,-0.419018307876443
"ZK112BX-06",-1.54040452107408,-3.4479974908742
"ZKFV71L-2023",-4.1455183996487,-4.05997010786613
"ZKVR426-04",-0.817693734341207,-9.96867216522248
"ZOZOW1T-63",9.46793382367226,-1.80116683112003
"ZLZQMEV-08",3.62008103860523,-1.06312066554504
"ZTXY83G-04",2.62090412809002,1.02849049814741
"ZKVR426-2022",2.78563840791184,0.888940089342298
"ZLZNCLZ-10",-1.20042376141753,0.55440791128219
"ZLTUJTN-2024",0.378579975825833,0.409376886704225
"ZLZNCLZ-1032",-0.659058843769976,0.717632805578993
"ZOZOW1T-49",-0.688048313276455,1.85902973064716
"ZLTUJTN-09",-1.7818510435766,-0.748151249010614
"ZM7JY3G-08",-2.03856986512679,1.34655406131281
