"","comp1","comp2"
"ZLZNCLZ-2014",1.2368254028288,0.0861983037328255
"ZMBVNFM-2012",1.74436306598502,0.931159185540726
"ZN9YTFN-07",-0.208454244641355,-0.0540318341597094
"ZVBQY1N-1022",-0.506968647469184,-1.83474009534052
"ZOZOW1T-6021",2.256810147829,-0.724066436113968
"ZK112BX-06",1.76016275575814,-1.09246298339422
"ZM7JY3G-05",2.09873522962403,0.674311730960321
"ZPF36E2-04",-0.0505629117682344,0.111997507346854
"ZX52KVK-04",0.329977070452206,-1.70219015090422
"ZLGD9M0-15",-2.50601375334616,-2.98524383178042
"ZV14SIB-05",-0.703722578318269,-1.179095609121
"ZVBQY1N-07",-2.9503997415459,-2.99153778930993
"ZLZNCLZ-1012",-0.835419074589706,-3.26820426418269
"ZLZQMEV-04",-1.2915687610426,-2.23634961809772
"ZLZNCLZ-1011",-1.91429457838441,-7.65328688312386
"ZUPAQVU-02",1.9057882783149,-0.933511003436157
"ZK112BX-14",0.0373822178302654,-0.700739431661869
"ZTL5S2Y-1034",2.44366509410042,-0.231217805283083
"ZYHHR4Z-2025",3.06459914249366,-0.170401911246588
"ZWFDEY0-01",1.71797610746072,-0.931140770030469
"ZX52KVK-1012",0.445824728336765,-1.89159080678612
"ZK112BX-08",0.417787976476005,0.641089423757065
"ZYXQKWY-06",-0.894915578129503,-0.294929472374357
"ZY1ZKJY-10",-0.383396596931808,-0.671329999175124
"ZVM4N7A-09",0.617809986260469,-0.0750403972642775
"ZTJ7L7Z-4011",0.053164183995696,-1.58119142356847
"ZOZOW1T-7045",2.00196573632925,0.0853102056169943
"ZMBH10Z-08",-0.494863054896908,-2.80467389265513
"ZOZOW1T-62",0.132565297348856,1.00011345197665
"ZUC2YGO-02",1.29741884468402,-0.868440345053435
"ZN0JE53-2022",2.25942971914595,0.0921156235935648
"ZTMFN3O-05",-0.56330122943619,-2.83352798109959
"ZMBH10Z-03",-1.85394516338511,-2.5550113600574
"ZMBVNFM-1032",0.603314633895436,-0.222866331804592
"ZM7JY3G-13",1.80662903440844,-1.36131331660352
"ZN9YTFN-11",-0.745277946139014,-1.40963643460432
"ZL63I8R-2013",0.0166418952855327,-2.63332488237445
"ZYLJ7R7-4013",-0.95648976213249,-1.94628262929357
"ZOQSGYW-03",-1.98000855133398,-2.58712014710362
"ZVNCGHM-1022",-0.441197182485072,0.793016115125454
"ZVGW5FI-01",0.653463073184022,2.17868661793517
"ZYU89T9-07",2.43943843995068,1.59206178810208
"ZN0JE53-02",3.36643771749033,-1.73823765417225
"ZNED4XZ-4014",-8.07340918398558,-1.58544021204054
"ZLGD9M0-09",0.0432964181895922,-1.58046084948933
"ZMGT937-07",-0.199912389503134,-0.586085339698408
"ZMBH10Z-02",-3.06639127856495,0.961619986103303
"ZYLJ7R7-01",-0.404770871310445,-0.264261707118927
"ZKFV71L-2011",-0.540495633547071,-1.63940459561469
"ZLZQMEV-11",-1.27009013744305,5.28539190025603
"ZYXQKWY-04",2.80932066355625,2.32641602558183
"ZLPZS0H-06",-1.43926648297237,-0.847603613932364
"ZVTCAK9-03",1.45715538657535,-0.687213686844189
"ZXHCGKV-01",2.48753531105127,1.21875169206409
"ZPF36E2-01",1.08177820032979,0.611728682448616
"ZOZOW1T-55",2.26117307309505,0.757884030669688
"ZL63I8R-15",-0.420050161531605,-0.203945036339691
"ZX52KVK-6021",2.61388649179628,-1.67191608673591
"ZKVR426-04",3.12503355811093,-0.171492524130567
"ZL9BTWF-1021",2.63173599195418,-0.320014917003462
"ZX52KVK-4015",-2.65372955587697,-3.21911592275773
"ZMGT937-02",-2.20307841658775,-0.724494203433023
"ZVGW5FI-02",-5.56745060118539,-0.752506375393814
"ZMBH10Z-05",-0.293593477326369,0.144019955595398
"ZUC2YGO-1014",1.20141322660192,-0.7589626902473
"ZW61YGW-06",0.428163589854785,-0.294302314850309
"ZOZOW1T-65",-0.343654220335615,2.1549180314707
"ZTMFN3O-06",-0.634954403283561,1.8233340367359
"ZL63I8R-2015",1.50213785624154,-0.356989726905071
"ZN0JE53-08",-1.58950288932992,1.75189714541996
"ZUPAQVU-10",0.511192037029357,-0.0568171339210074
"ZOZOW1T-86",0.542080166095385,-1.05810713486447
"ZTL5S2Y-1012",-0.220358175984961,-0.483265481643358
"ZN3TBJM-2025",-0.463493636075227,-2.74321724436815
"ZLTUJTN-2022",2.7284514171444,-0.393829722171544
"ZWLGEWL-04",0.809133411170254,0.548482991385927
"ZLTUJTN-09",2.33894202224677,1.72687559436373
"ZY7IW45-2011",1.65517986192436,0.515147706758505
"ZYLJ7R7-4012",1.01576065441408,0.247281153687434
"ZMBVNFM-1014",2.24942930747095,0.640401480845985
"ZYU89T9-04",3.07468762463341,0.638054593993834
"ZVBQY1N-1025",1.19387664183428,0.744940225335398
"ZLTUJTN-13",2.49585666783953,0.977106579594423
"ZJTKAE3-2012",2.3673662649114,0.719726227845023
"ZSQNUZ5-04",2.87052768815615,0.486811585040011
"ZOZOW1T-7014",1.46348769597426,0.975985713188988
"ZLZNCLZ-1023",2.60206904283659,0.866158401898839
"ZY1ZKJY-2012",2.10200798617993,0.52315445164469
"ZVBQY1N-01",2.73742147740537,0.259308141145688
"ZYHHR4Z-07",-5.66518369837132,3.7654450933868
"ZIS22OE-02",-3.0628526626953,2.18358427260008
"ZKVR426-2015",-2.09309719065744,0.518021356408779
"ZKVR426-03",3.38699003762367,0.745023308525758
"ZV14SIB-02",-2.3194697139942,0.90991493702094
"ZJTKAE3-6021",2.87271528890887,-1.6301669112955
"ZQNZSQF-01",-0.190784136771788,0.514441245034282
"ZTLUDS8-1015",0.190106913412969,0.977654437019263
"ZYU89T9-3012",-2.80192820408007,0.0237354666762782
"ZOZOW1T-4026",-2.59293042291628,3.4285564105514
"ZRLZ98T-6011",-7.22259712068724,0.790465505842723
"ZLTUJTN-11",-3.72190513244046,1.52713582664437
"ZKVR426-11",-3.93435778136432,-0.645537765218514
"ZMGT937-09",-5.20949710081391,-2.37979088830273
"ZK112BX-1011",-2.13454457986422,0.224544311133347
"ZL63I8R-05",4.43482858520581,1.37253088670155
"ZYXQKWY-09",-0.231447308683518,2.36861335745619
"ZOBX723-05",-2.79999138320421,-2.04077491745584
"ZLZQMEV-10",-2.77126170851908,-1.20156526972157
"ZYHHR4Z-08",4.3688014481544,-0.469051749371525
"ZR3WH7V-6021",4.27330039058269,-0.0496280818810455
"ZOZOW1T-7036",3.24560378785736,0.772737441955119
"ZY7IW45-05",4.56505603072462,0.38377636691097
"ZX52KVK-2012",4.30243573024717,0.678382268542392
"ZOZOW1T-49",-5.57565568015777,-1.81288499095064
"ZVM4N7A-6021",-0.521836041756269,-0.648592555756457
"ZY7IW45-02",-1.47309455930564,-0.151315502009462
"ZLZNCLZ-2012",-1.69639926634359,-1.44840733208095
"ZJXC41N-02",-6.58133750242089,-0.157058315464483
"ZRB0F6P-6011",-2.17812879343806,-2.37834253744855
"ZMBVNFM-2015",-4.10909455502571,1.21192983845115
"ZN9YTFN-1014",-4.95041449779693,1.28460244499544
"ZUPAQVU-01",2.69504761968438,0.473364693114465
"ZLPZS0H-14",-0.406374591838652,-0.0169100218841548
"ZM7JY3G-12",0.877748559957889,-0.144697657994242
"ZJOSZHK-01",-1.03846755402165,1.45955386243603
"ZTL8083-02",-0.972644648019835,-0.0789381196513563
"ZNED4XZ-4012",0.248228607028378,0.841648219034721
"ZUG7QHE-01",0.310595565068948,-0.483736266845145
"ZTLIFAS-03",1.55190627551975,0.0502646873471467
"ZYU89T9-2015",3.08379252982297,0.740302344551251
"ZM7JY3G-07",2.2069227042692,0.644565364295529
"ZY7IW45-09",-3.08970100241071,-6.72582726686255
"ZOZOW1T-46",-4.01297382095189,-6.42839693747302
"ZTXY83G-04",-1.04104598460874,-2.21640053576394
"ZLTUJTN-05",0.382224979250815,-2.33215440592183
"ZMBH10Z-04",-0.622119719097111,-2.45999322456346
"ZY39SN0-02",1.4449649615808,-1.17190230380457
"ZLTUJTN-12",3.46051384177744,-0.655920201287446
"ZSQNUZ5-06",3.03634544619329,-0.525967938071496
"ZLZNCLZ-2013",0.800533516564443,-2.36612029436197
"ZN3TBJM-1015",3.75692169272902,-0.660959018939066
"ZWCZHHY-10",3.22407193516719,-0.682187460497938
"ZUF48YS-06",1.13650689368194,0.74705324457211
"ZLPZS0H-12",-0.680177077087375,3.9631923539635
"ZLZNCLZ-1033",3.7464779355889,1.31688744539358
"ZX52KVK-1011",2.66013500649506,0.849305985662126
"ZUL3S6O-2014",1.17871480134222,0.771717824160038
"ZN3TBJM-2023",2.48245571623722,-0.0225294514303426
"ZS78KHV-03",0.276863333793187,0.351559636767673
"ZLZNCLZ-08",2.04738969027604,0.659706066810436
"ZNED4XZ-4011",4.02708469194868,0.406349946716436
"ZK4CK8Y-05",1.55849622165157,0.25615691683886
"ZOBX723-1015",1.45390421532574,0.0517149213200391
"ZYU89T9-06",1.9083017763294,0.0541035299065512
"ZN0JE53-2015",1.71472694673761,-0.721120782625093
"ZLZNCLZ-1025",1.07707739706493,-0.490806381285866
"ZS78KHV-6021",-1.63751816451538,-2.36212870548074
"ZYXQKWY-08",0.22484264138233,-0.716896740131688
"ZY7IW45-2013",0.594564111198957,-0.219589123662826
"ZUPAQVU-04",-6.57331169725827,-1.89192077568487
"ZJTKAE3-2015",-2.12070771770383,-0.596575681029573
"ZQFL1P3-01",0.410402592559043,3.15563170764328
"ZN9TKCJ-02",0.57384667874578,3.62715816802402
"ZK112BX-2001",2.21675287395605,2.23821675054488
"ZSQNUZ5-02",2.8556824082557,1.43079920226344
"ZLGD9M0-07",0.902092912318446,-0.667760141688495
"ZTL5S2Y-1025",4.44912797363798,1.03451851873212
"ZY39SN0-06",3.95545258198919,-0.90856271125207
"ZL9BTWF-11",1.93126037098921,1.75202516625932
"ZOZOW1T-2001",2.75308445282579,1.21449591093678
"ZLTUJTN-2014",2.47151773280763,1.12508373744998
"ZTL5S2Y-05",2.671580679771,1.37840045060465
"ZX52KVK-8012",0.780873342195642,-0.768498265984952
"ZMGT937-08",2.78061476571064,0.752367230825267
"ZO94RDZ-08",1.49600271764374,0.314363766603953
"ZWFDEY0-06",2.48780337377832,0.721499608778649
"ZPEL6L3-1013",1.97340404082125,0.119792665256568
"ZJXC41N-11",1.93568881161607,0.613144269649947
"ZLZQMEV-1011",-2.66281278693447,0.783508521705749
"ZKFV71L-07",-2.34628165161048,1.79028564674514
"ZXHCGKV-04",-4.85313411588703,0.919157078255168
"ZY9XQJP-05",-5.17519278435382,2.91639949393937
"ZNED4XZ-4015",-3.61386026667519,1.92531004907217
"ZWFDEY0-02",-4.3192726256,0.787817642231607
"ZL9BTWF-09",-3.67762479697667,0.210595732703354
"ZOZOW1T-59",-7.24838422534089,2.44740981586303
"ZOZOW1T-7043",-4.01761983224853,1.3178840875807
"ZWFDEY0-08",-1.58481597496842,1.60088241807174
"ZY7IW45-2015",-6.72202491761367,1.69916024711241
"ZMBVNFM-1023",-4.78377180483925,1.99791506032275
"ZNED4XZ-03",-5.04985459993805,-0.0601378799245483
"ZTTL3YH-01",-1.60021963666657,0.980985759820705
"ZY1ZKJY-08",-0.107907487868719,1.19093651590988
"ZY7IW45-2012",-6.47812367906943,-0.236118815535824
"ZTJ7L7Z-4014",0.37834450739642,0.835347278615089
"ZKVR426-06",3.34669977640261,0.342214244799642
"ZK4CK8Y-04",1.15235232223848,0.2128095246724
"ZKVR426-2021",0.160292062827753,-0.623016966925281
"ZO5QFNX-1015",1.402912893464,-0.586513594837715
"ZX52KVK-6031",-1.53251085107077,-2.12088048843733
"ZL63I8R-2014",0.662341593819773,-2.28460273546395
"ZN3TBJM-2013",1.04767740244241,-1.78768492863477
"ZMBVNFM-1033",-1.50795445528234,2.79822747186934
"ZLPZS0H-10",2.02537007511103,0.13985146088621
"ZQMVU4Q-04",1.6980961481334,-1.07066572292161
"ZOZOW1T-7011",0.951227975584,-0.322670167699358
"ZLTUJTN-2013",0.532981496101913,-0.409787690334331
"ZWCZHHY-03",1.70193351026992,-1.21922414791286
"ZVC4YUG-04",-0.233504375106905,-0.133968288517736
"ZLZQMEV-01",3.21917853337608,-0.176245850922546
"ZN3TBJM-2014",2.59271132439352,1.13487943635259
"ZMGT937-05",-3.89839716424601,2.05973684905752
"ZN9YTFN-1012",-1.23136964016725,3.6193666299303
"ZR47VBL-02",1.09611355505897,2.05702503283982
"ZTMFN3O-02",-4.74076043827206,7.46491939053328
"ZLZNCLZ-14",-1.99669501932038,4.91980506014366
"ZLZNCLZ-1013",-3.89798181431265,5.57620654013908
"ZL63I8R-09",0.768271889424564,3.13568823279216
"ZOQSGYW-1011",-1.28275657383277,2.5779428478673
"ZN3TBJM-2032",3.00874659852834,1.39463772388638
"ZN9YTFN-03",-0.668023728697853,5.10095596325094
"ZLTUJTN-06",-1.92951709996091,-4.18247409907449
"ZMBVNFM-1015",-4.10490505595709,-2.98113119132578
"ZN3TBJM-4014",-0.14541947253271,-1.62563181490134
"ZNQOVZV-1012",-4.74876064395329,1.95630091666662
"ZUC2YGO-03",0.0684371971221335,1.6528256210315
"ZKFV71L-2012",-11.6251332288961,7.44920434991326
"ZOZOW1T-82",-1.59550555882024,1.83601078649775
