"","comp1","comp2"
"ZLPZS0H-2014",-5.50334941000911,5.09635449367752
"ZK4CK8Y-01",1.29074835404152,-6.15492012707211
"ZOZOW1T-61",3.63229489701561,-7.23899542903742
"ZJTKAE3-2015",-4.99485171949364,-1.72755073735763
"ZY7IW45-07",0.520132718676526,-3.03075238336992
"ZUG7QHE-02",-1.46389401235901,6.80568490261232
"ZLTUJTN-12",-4.55226356690725,4.28824803594694
"ZW61YGW-04",11.3631592418491,0.591746152864301
"ZTXY83G-06",12.4362699100076,-7.13266628394407
"ZVM4N7A-02",11.7728718370135,-4.47743867194511
"ZK4CK8Y-04",14.7294108488013,1.35324081345004
"ZX52KVK-2025",24.7765356348389,-0.962848758410882
"ZVTCAK9-01",12.0715043254292,-2.93909243762616
"ZN3TBJM-2023",15.5755224576762,-1.64531691688236
"ZXKBAO5-04",5.26456333641137,-3.56519383171693
"ZLTUJTN-2014",-1.77612850206184,3.95834585978088
"ZN3TBJM-2034",-1.38925043660236,-6.37902407173149
"ZRA5YD8-1021",2.63475618901365,-5.17108330268795
"ZL9BTWF-1023",1.13993320232999,-8.36527633479838
"ZVM4N7A-09",2.94196608871905,-13.5293492091271
"ZOQM06Q-01",3.80698864129753,-9.37967524592549
"ZX52KVK-1021",2.71289438935903,-10.1571496894074
"ZM7JY3G-05",0.490661868889152,-5.2113541118373
"ZNQOVZV-03",-1.94286093964957,-11.6633685034568
"ZX52KVK-6031",-1.07643417970698,-7.35183781860435
"ZWHMV5E-01",4.52173392000182,-14.1231768769964
"ZTMFN3O-01",-1.06557202580078,-9.05792185036618
"ZR47VBL-02",2.18551348924365,-11.6830919008411
"ZVC4YUG-04",-0.635625188891386,-12.7943300809424
"ZN9YTFN-1012",-0.00542281084876411,-18.0170316320377
"ZKFV71L-2014",6.16695835592633,-19.3931817735381
"ZX52KVK-6031_2",2.25342890672439,-5.34110169260624
"ZLZNCLZ-1011",2.92288227182283,-23.6499800232422
"ZTMFN3O-05",-0.72660241926544,-6.88426069213168
"ZW61YGW-01",4.39342994711632,-16.3582177596414
"ZK4CK8Y-06",1.81565304786282,-13.8929562695712
"ZPEL6L3-1013",3.21084962937994,-10.0177858956366
"ZYLJ7R7-06",3.48633111961816,-11.107374864228
"ZTJ7L7Z-4011",1.53336433717516,-15.9690774445372
"ZTL5S2Y-1034",-0.413879037883119,-13.9811435027973
"ZN3TBJM-2041",-2.02332806462578,-10.4440980945947
"ZUPAQVU-10",1.16337626222941,-5.51514228568904
"ZSUQ08V-01",3.00629148694117,-9.29722522053091
"ZYHHR4Z-2012",6.91654283150773,-15.6241370234276
"ZTL5S2Y-02",2.41466988238368,-17.7750769917511
"ZLYEM2C-07",4.49485341988702,-12.4667041279459
"ZKVR426-04",0.0476086017650223,5.3652943288297
"ZVNCGHM-1014",0.705015984194179,4.56101244745789
"ZM7JY3G-07",2.1467763684367,3.69077697615911
"ZY1ZKJY-10",1.72034539618316,4.31172513211959
"ZWHMV5E-03",4.39765093482368,-0.569146334288545
"ZMBVNFM-1014",3.11543511420794,3.82627698379946
"ZVGW5FI-03",6.51399026384922,-0.51031303305976
"ZN3TBJM-2032",7.23396459980853,2.13427029771563
"ZMBH10Z-05",6.5064136310395,2.17618330472063
"ZN3TBJM-04",-5.84158924326145,-4.5113642692059
"ZUPAQVU-08",-3.74286293385067,-6.16139402042798
"ZMBVNFM-04",-2.60450672208684,5.98624852021028
"ZLGD9M0-05",10.2083372266636,-3.16047265025185
"ZLZNCLZ-12",-2.18244067160481,3.28093362644327
"ZLTUJTN-06",0.508527930308805,0.507060419422943
"ZVBQY1N-03",0.105537893024377,2.0749174471599
"ZTLUDS8-04",2.72223304486179,5.42745849883893
